GENE	DISTANCE	EXPRESSION	DSB
SNORD88C	14	160265.808122	0.659442742036
KLK14	74	3.56242344557	0.00266042931125
SIGLEC9	35	7.73583784546	0.00492776231313
SIGLEC7	17	63.1883059002	0.0113374626867
SIGLEC17P	7	293.173814226	0.0259688950036
CD33	35	28.172754999	0.0083793801888
SIGLEC12	29	14.5023715197	0.00752452841779
IGLON5	51	10.6776924728	0.00478461127797
SIGLEC10	9	175.014986672	0.0222323762519
SIGLEC8	12	90.0522527949	0.0144744559757
SIGLEC12	29	12.9154674486	0.00676993640094
SIGLEC6	61	16.629092663	0.00547079008915
ZNF175	98	34.6689015647	0.0130178756161
ZNF845	91	0.606668777104	0.00124454920721
ZNF525	59	2.87995154215	0.00258074122297
TPM3P9	6	220.630703069	0.0340553976164
ZNF761	20	29.0806011157	0.0104288431337
ZNF813	42	12.8112726147	0.00534707998825
NLRP12	16	54.2097491276	0.0126425922344
MYADM	25	50.0455539356	0.0138693719643
PRKCG	39	8.07745296698	0.00382308749273
CACNG8	59	3.79700498044	0.00326552461088
CACNG6	30	26.1863161555	0.00732573056803
VSTM1	43	3.55943349988	0.00580740345533
OSCAR	81	10.1212681434	0.0045141002471
NDUFA3	80	25.8930240362	0.00750473615422
TFPT	95	3.407061511	0.00369075225786
PRPF31	92	2.66432186581	0.00169385960044
RFPL4A	42	13.5967766096	0.00519893947603
NLRP5	74	2.17131546308	0.0033113627288
ZNF444	33	17.4814708495	0.00709023414203
ZSCAN5A	37	8.41934842132	0.00721086511921
ZNF582	40	7.8828697083	0.00637357388798
ZNF583	49	5.83655316664	0.00338351743676
CMPK2	45	4.087773493	0.0047931969525
RSAD2	54	3.61779065659	0.00496789980778
RNF144A-AS1	97	0.245508163973	0.00102865833239
RNF144A	94	5.68857722267	0.0040233296254
ID2	6	5442.29263854	0.105687312384
ASAP2	60	2.04625116359	0.00306036792722
ITGB1BP1	49	16.5239942006	0.00538285513198
CPSF3	47	8.79272296567	0.00449785931002
IAH1	98	2.37892870742	0.00169123742167
TAF1B	37	21.7405553896	0.00693656245269
GRHL1	94	3.81398250527	0.00328176364078
KLF11	2	3205.83838671	0.109503255665
CYS1	9	248.056029672	0.0226552143508
RRM2	13	203.266528884	0.0437649055001
C2ORF48	5	856.605036986	0.0411400375522
C2ORF50	0	2385.79777461	0.224785974771
PQLC3	19	44.7064062643	0.00878190860432
ROCK2	69	3.87757353165	0.00490697032729
LINC00570	21	44.6925399365	0.0101729548197
E2F6	10	224.919226544	0.0260842436929
GREB1	61	9.94579583601	0.00440618870121
LPIN1	81	6.80377508137	0.00326827371974
TRIB2	1	7323.51638281	0.20208116014
FAM49A	53	5.5614033476	0.00299693056182
SMC6	81	7.96069389698	0.00339230536155
GEN1	79	11.795843663	0.00619207350836
RDH14	30	32.0848386094	0.00744040275877
TTC32	40	908.75917834	0.0563336821216
WDR35	38	15.4754731281	0.00697554584333
MATN3	60	4.82623750273	0.00249395296639
HS1BP3	14	16.9454536117	0.012532572886
FAM228B	88	3.94843515578	0.00291816382063
TP53I3	78	6.35568641254	0.0037850538785
PFN4	40	3.77896987259	0.00255085374621
FAM228A	9	99.9188582595	0.0245766997714
ADCY8	53	3.83171095143	0.0045804733303
DNAJC27	1	4728.80009781	0.200837860057
DNAJC27-AS1	3	1496.52706401	0.0670320501234
EFR3B	66	8.48221702121	0.00427271711647
ASXL2	60	10.2444001779	0.00465753983106
KIF3C	6	352.063267883	0.0335619925514
RAB10	43	39.6806150727	0.00823777242784
HADHB	99	0.550907044027	0.00081538994939
OTOF	19	19.9041019683	0.0112482686126
C2ORF70	18	12.2452522897	0.0117481147653
CIB4	62	7.58153561911	0.00366393902719
SLC35F6	76	22.461579627	0.012326414645
CENPA	54	24.6914085588	0.0169191425419
DPYSL5	4	82.4323194396	0.0484511747523
MAPRE3	0	7766.08512437	0.227612622233
TMEM214	9	894.161270508	0.04846499368
AGBL5	28	19.1290931354	0.00955959135971
OST4	9	790.037523376	0.0539574984987
EMILIN1	4	211.768432773	0.0509635330775
KHK	3	108.141834818	0.0660546949692
CGREF1	15	19.7566087308	0.0138235331755
ABHD1	18	28.5884730113	0.0113963894945
PREB	31	1208.00878125	0.0524587716342
SLC5A6	66	5.32058264782	0.00351880492379
ATRAID	68	269.428739555	0.0265323205867
SLC30A3	15	32.9621857193	0.0123831735765
TRIM54	1	14494.4079227	0.200183097862
UCN	19	34.7582285975	0.0112611072251
MPV17	34	54.5355357015	0.0128199919699
GTF3C2	67	17.5301412117	0.00819734910281
EIF2B4	81	21.1594696188	0.00754967455143
SNX17	79	91.3515046377	0.0179418069339
ZNF513	91	17.4168293573	0.00606998164713
CCDC121	84	1.47708025119	0.00148501396234
GPN1	86	9.58106386622	0.0051768322148
SUPT7L	49	16.6432936441	0.00669096582592
SLC4A1AP	52	4.34039059779	0.00238388262086
MRPL33	56	884.099888539	0.0412108376162
PLB1	24	29.0358827088	0.00707908338737
PPP1CB	71	8.438275149	0.00590700811437
SPDYA	12	47.6444673693	0.0158943113489
TRMT61B	31	29.5948313581	0.00687529382897
WDR43	54	31.0058815235	0.00884360363537
SNORD92	73	4511.79198699	0.249868398633
SNORD53	86	924.889863907	0.0954438709455
UBASH3A	80	4.00093906306	0.00354609758588
YPEL5	18	105.26836521	0.0160646166653
LBH	65	9.87045486081	0.00742523445337
GALNT14	32	5.14566724633	0.00612298270871
CAPN14	46	10.0553964645	0.00486183707394
EHD3	60	7.8872449106	0.00379556559678
XDH	76	2.46378894337	0.00482114950411
MIR558	31	24.9057504647	0.0066852535949
TTC27	64	3.05688257089	0.00298044469062
LINC00486	54	1.19825640519	0.00126166278712
RASGRP3	65	2.75585861267	0.00306164772365
FAM98A	12	19.9616963996	0.0175393615802
CRIM1	5	159.09437359	0.0402707134468
PRKD3	79	3.02156762283	0.00347980330367
RMDN2	61	8.74259787221	0.00350281269158
ATL2	60	17.4926624931	0.006896707371
GALM	67	8.10227670778	0.00564305737527
SLC8A1-AS1	6	192.817579536	0.0335965450508
PKDCC	50	8.77968286787	0.00503329255081
EML4	29	28.6173534173	0.00722794492449
KCNG3	15	14.7928982765	0.0150976822741
MTA3	57	5.94442381763	0.00351688815146
ZFP36L2	89	1260.31106387	0.0803589620011
THADA	99	2.02093661483	0.00364461069511
ABCG5	45	6.80896524044	0.00713311533049
ABCG8	47	5.50290566288	0.00425416156736
LRPPRC	38	8.730257831	0.00861714904699
SRBD1	35	15.4022455535	0.00517275709652
PRKCE	3	2078.55911468	0.0646812714841
MCFD2	47	15.2421205541	0.00681296150237
TTC7A	50	8.15101209016	0.00476478787047
CALM2	90	673.231788664	0.0365353947936
EPCAM	22	11.4882613517	0.00805514543306
MIR559	13	83.2625823373	0.0133392150916
MSH2	11	151.838518855	0.0174529044135
PPP1R21	4	284.340079638	0.0496978951976
STON1-GTF2A1L	93	-0.547869870036	0.000671197010533
STON1	93	0.386440463335	0.00122551420357
SPTBN1	47	11.3362903974	0.0050685277729
RTN4	39	4076.22823219	0.123340303185
CLHC1	55	8.17039502083	0.00441354078226
RPS27A	53	67.3130858393	0.0296253852138
MTIF2	92	2.48432075252	0.00375323947982
PNPT1	15	47.9506443299	0.0132794625349
EFEMP1	35	23.1132127338	0.00668127485
PAPOLG	44	15.139918066	0.00590980306246
REL	72	4.10620300297	0.00248577157098
TMEM17	47	5.23829978026	0.00477566510898
DBIL5P2	64	13.5123982348	0.00611181591123
UGP2	16	39.7160170359	0.0132083767754
VPS54	27	6.7194016322	0.00943463663297
PELI1	85	2.17241370434	0.00227951643328
LGALSL	32	27.9949342022	0.00761126334623
AFTPH	37	30.2976765493	0.00729604275566
SERTAD2	7	323.092691378	0.0328276094389
SLC1A4	52	28.1062398352	0.0090768087465
CEP68	12	182.467756101	0.01940954124
RAB1A	29	52.0619066257	0.0121103567173
ACTR2	31	16.4820505219	0.00870487212194
MEIS1-AS3	6	478.668918835	0.0350822673062
MEIS1	6	532.134082714	0.0328809911484
C1D	13	77.3056638733	0.0144746921529
CNRIP1	44	7.18957393183	0.00348325202279
PLEK	1	2681.93906009	0.198497031578
FBXO48	9	223.900707715	0.0229491816037
APLF	11	154.670886767	0.018707585377
PROKR1	65	5.97529479302	0.00384377556748
ARHGAP25	38	24.4753417338	0.00702755975207
BMP10	32	10.4394213518	0.00620371359794
ANTXR1	94	2.94767588429	0.00316063003329
AAK1	70	3.35006386608	0.00270719795276
SNORA36C	44	8.61630174813	0.0077892664183
ANXA4	5	211.101552966	0.0386396594316
GMCL1	18	58.8137104937	0.0112231430245
SNRNP27	82	7.71934704174	0.00375836328662
ADD2	16	92.5764282565	0.0154019052602
ATP6V1B1	14	38.8564749171	0.0163594688506
TEX261	75	20.6365724034	0.00593882939778
NAGK	88	3.38423379224	0.00386064218941
MCEE	24	73.9410004393	0.0136854289603
MPHOSPH10	26	15.4892522136	0.0111351820721
PAIP2B	72	2.39012009166	0.00317954788325
ZNF638	30	31.5240347935	0.0100606298701
DYSF	39	11.7969840534	0.00597961384952
EMX1	71	2.84629295062	0.00312454519067
SFXN5	30	32.0233855289	0.00801970273958
RAB11FIP5	23	36.6269582846	0.00814568886415
NOTO	23	15.7161360197	0.00758308114354
SMYD5	35	23.6620505362	0.00801571317656
PRADC1	56	2.19840143953	0.00410828816489
CCT7	55	57.7444859214	0.0130453641529
BOLA3	98	8.74019267521	0.0033402610214
MOB1A	67	26.1486844203	0.0080883308071
MTHFD2	50	1179.13383469	0.0591163137556
SLC4A5	9	254.320824683	0.0227819446109
DCTN1	22	10.7721915243	0.0100878507654
DCTN1-AS1	13	112.799546806	0.0163408499837
C2ORF81	24	32.3912265008	0.00821672050793
WDR54	22	44.1095069202	0.0107466444108
RTKN	43	8.96489595196	0.00565942495182
INO80B	56	14.7482939368	0.00534574028559
DDOST	59	10.2521133636	0.00775647817925
MOGS	68	15.8394797278	0.0158549023075
MRPL53	75	730736.221671	1.51009791983
CCDC142	86	28.8964192951	0.00873467315519
TTC31	84	2.73506315662	0.00192905824544
LBX2	84	7.56086070229	0.00558526768846
LBX2-AS1	83	169.534669168	0.0192019862756
PCGF1	76	30.7679596245	0.0105963788778
TLX2	71	1.31047090263	0.00170550161288
DQX1	58	21.5101452419	0.00714961960562
AUP1	54	32.2699982831	0.0146424321771
HTRA2	56	43.5918736241	0.0202499065662
LOXL3	34	9.9320966069	0.00484146609913
DOK1	32	17.6195887063	0.00966494588017
M1AP	58	7.26901720313	0.00462404231656
SEMA4F	54	2.57479306504	0.00347433535246
KIF2A	46	37.3463417582	0.0082499190624
POLE4	47	5.07420301224	0.00542841603589
TACR1	34	4.29264764507	0.0044335585901
EVA1A	48	3.93094128131	0.00333481269066
MRPL19	35	11.313103155	0.00651678558581
LRRTM1	22	13.3886236048	0.00769237235712
SUCLG1	37	13.2558054825	0.00571965087794
DNAH6	17	76.290407889	0.0120558560186
TRABD2A	24	24.900901946	0.0103717568604
TMSB10	46	2421.93086497	0.081754389977
KCMF1	97	1.13068884634	0.00165689806016
TCF7L1	64	3.16510348378	0.00222781228499
TGOLN2	41	25.6659098916	0.00863586654664
RETSAT	64	18.8777783227	0.00659174585294
ELMOD3	65	9.75897128528	0.00549005003132
CAPG	8	250.445679831	0.0245627334631
SH2D6	2	2454.21960659	0.100727981579
ST3GAL5	59	11.1053711544	0.00401528314683
RGPD1	71	3.33012964885	0.00191997885203
KRCC1	1	19323.6351924	0.205486228309
SMYD1	8	155.211984097	0.0268821806167
TEX37	71	2.66576935241	0.00206539075624
EIF2AK3	30	50.968099796	0.0101366756522
RPIA	95	0.72760147582	0.0024184799078
ADRA2B	24	21.950174028	0.0082840976735
DUSP2	4	805.085636441	0.0474347562108
STARD7	33	83.8465637945	0.0174617464344
TMEM127	90	12.4986639699	0.00550422435769
CIAO1	88	31.2637069356	0.0200606363354
NEURL3	40	6.93197620085	0.00332207087018
ARID5A	11	132.876368107	0.020289109511
KANSL3	92	21.8576376302	0.00842686117022
FER1L5	94	1.22347476371	0.00238497239153
ANKRD39	92	7.67910920359	0.00447264686097
SEMA4C	80	270.010397616	0.0311557255494
FAM178B	15	31.954169262	0.0179375806498
KIAA1211L	91	3.95902036421	0.00316744106581
REV1	67	5.57820489644	0.00354776169506
LONRF2	57	3.64931802077	0.00294316591342
CHST10	37	6.13515111755	0.00462502816366
PDCL3	36	19.6105415633	0.00563661202109
RPL31	12	487.48915477	0.0554468918701
IL1R1	64	5.87823457856	0.00380533608238
IL1RL2	17	48.9229638476	0.00950301939453
IL1RL1	48	10.6635935554	0.00457817998959
IL18R1	3	494.062105321	0.0656832368021
IL18RAP	53	8.83026995779	0.00653633929715
SLC9A4	1	12130.7210651	0.200612461835
SLC9A2	77	9.74127869049	0.00458051623557
MFSD9	41	13.7564167017	0.00700846717357
TMEM182	39	9.30571337422	0.00463447127341
MRPS9	74	0.918896032475	0.000765275292923
TGFBRAP1	40	8.0171221555	0.00434224140761
C2ORF49	34	17.1741844977	0.00694585387632
FHL2	68	5.49629359106	0.00370121821981
SULT1C4	60	5.02236898833	0.00373606444314
GCC2	99	3.5727945215	0.00393894022092
LIMS1	55	2.86478113953	0.00480674743361
ACOXL	73	2.35931693685	0.00266207855263
TMEM87B	75	1.69169732031	0.00214060049776
FBLN7	7	172.052700805	0.0275248109091
LINC00598	3	155.004289562	0.0694872133461
POLR1B	63	3.8559229135	0.00251547858821
CHCHD5	41	21.3507869873	0.00692208885171
SLC20A1	19	203.062205023	0.0395900075795
CKAP2L	8	485.376283384	0.0303057738177
IL1A	28	20.925043663	0.00705911030636
IL1B	39	16.5790342174	0.00551511758638
IL37	34	24.4992814588	0.00671592795843
CCDC93	39	8.46182787675	0.00621129279886
INSIG2	32	28.8834261941	0.00890873391447
C2ORF76	37	18.2891113745	0.00558038057496
TSPO	39	4.71065474427	0.0047830698346
TMEM37	25	26.184418097	0.00782033676866
SCTR	45	4.02689844815	0.00327211652994
TMEM177	19	71.3776614024	0.0208262547995
PTPN4	61	2.2554706564	0.0016870258556
EPB41L5	95	1.76416305164	0.00220012190653
TMEM185B	16	51.4746131878	0.0134500299821
RALB	44	5.12009975453	0.00329614221968
TFCP2L1	43	4.47762661429	0.00414320623688
RNU4ATAC	2	5576028927.94	109.378602537
ERCC3	34	20.6548871316	0.00638395213704
MAP3K2	14	109.96255598	0.016186273715
IWS1	72	9.43215077749	0.0057987471262
MYO7B	79	-0.260630336868	-9.54404784439e-05
LIMS2	27	17.5113479771	0.00729778257766
SFT2D3	45	38.9440016042	0.00837842201908
CCDC115	5	753.180118612	0.0438492602059
SPPL2B	3	647.5185881	0.0680455588589
PTPN18	17	82.1361256664	0.0153183951658
ARHGEF4	1	15670.7220691	0.200387077985
FAM168B	53	22.4988204155	0.00667360005874
PLEKHB2	43	7.19545534017	0.00751824745356
POTEE	69	1.61198330584	0.00155548857713
MZT2A	88	2.860461062	0.00289173031437
C2ORF27A	1	4840.36944221	0.201357010724
MGAT5	5	503.469290693	0.0382906957
CCNT2	79	3.70503576859	0.00306645574989
RAB3GAP1	46	17.9819232983	0.0068816881831
ZRANB3	51	3.31716115545	0.00239949367026
R3HDM1	50	19.4774252067	0.00606411809756
MIR128-1	40	33.4774621471	0.0132601655469
UBXN4	23	39.7138920447	0.0149761540383
LCT	79	5.65633455143	0.00329500312528
MCM6	39	22.4369741878	0.00717151828975
DARS	69	9.12044442981	0.00555040762495
HNMT	18	36.2364942476	0.0122816304173
ORC4	41	11.9954072522	0.0051885776502
MBD5	40	2.63649964727	0.00396649653192
KIF5C	71	1.44577817525	0.00148983626182
LYPD6B	18	90.0323220034	0.013653656778
MMADHC	20	160.40231182	0.0177845088298
RBM43	24	25.9449164499	0.00673523731903
NMI	52	6.30516701852	0.00310509810812
LRIF1	17	440.70212725	0.0545536208485
CACNB4	30	8.77292783668	0.00695973707006
GALNT5	49	23.1421986262	0.00996463736162
ERMN	20	20.7325671454	0.0116258261798
UPP2	11	93.3457423234	0.0196067319535
TANC1	59	2.21939329986	0.00164765430182
WDSUB1	99	0.215689978828	0.00175826701428
MARCH7	73	14.3707440772	0.0126142959083
TANK	62	47.7194712729	0.0100624079413
SCN1A	51	7.29534039892	0.00368529450448
SCN7A	43	9.08452430794	0.00422331902479
STK39	97	0.96618986063	0.00153263718958
CERS6-AS1	8	301.914485222	0.0245116473416
NOSTRIN	23	63.2095227255	0.0106312583593
SPC25	57	8.9447711008	0.00665654032907
ABCB11	63	3.19597354504	0.00239536120456
DHRS9	28	36.6819212218	0.00825740740488
KLHL23	85	4.32989438285	0.00299349082144
SSB	20	149.304980299	0.027143403027
METTL5	7	152.993392774	0.0301069012755
UBR3	8	140.973295705	0.0278244036842
MYO3B	61	4.19856211693	0.00539055531063
GORASP2	41	43.3450186452	0.011416087197
METTL8	17	87.5600582995	0.0125447505332
DCAF17	14	139.83952607	0.0175735829203
CYBRD1	59	25.2626287831	0.00675215607611
DYNC1I2	98	7.38895867909	0.00367921700296
SLC25A12	76	2.90146142987	0.00198249864093
SP3	93	9.59044654769	0.00667007300015
OLA1	89	1.85842817425	0.00230427832283
CIR1	63	12.6004260699	0.00568400815418
SCRN3	65	5.24165179857	0.00287050002831
GPR155	25	20.1069128297	0.00813611298383
WIPF1	88	1.48378944407	0.00182523702318
CHN1	16	55.72499699	0.0107437088346
HNRNPA3	41	136.308338156	0.0542924652992
NFE2L2	94	389.784181983	0.0380506699283
AGPS	26	21.6392320788	0.00749336330258
TTC30B	46	33.8339658159	0.00815032809132
TTC30A	19	14.8668499031	0.0126201633193
MIR548N	39	12.9974192599	0.00430191456889
PRKRA	31	13.1676438081	0.00708073463
FKBP7	59	2.48143332816	0.00269934809778
PLEKHA3	59	8.8484873832	0.00391329512049
ZNF385B	14	16.4583291252	0.0138986715981
UBE2E3	93	0.645454834249	0.0013340162463
TFPI	22	59.4300452015	0.0116360113892
C2ORF88	0	22136.8566989	0.221677585547
HIBCH	40	16.5144899685	0.00610461726438
INPP1	62	7.73943721567	0.00391982466346
SDPR	38	62.2775361474	0.0123087401074
TMEFF2	35	27.305593354	0.00751952911105
DNAH7	52	7.207874981	0.00526538619019
STK17B	42	19.6513566542	0.00618478833342
HECW2	82	3.11616985808	0.00431617224542
ANKRD44	60	11.9435698863	0.00541306328388
SF3B2	63	41.1257068496	0.0124540441506
COQ10B	79	1.35973736666	0.0024216025396
C2ORF69	62	2.6806399278	0.00398625370679
TYW5	16	78.7165676402	0.0134593236531
KCTD18	38	12.3715510148	0.00559035378716
BZW1	99	19.4137537346	0.00638222818238
CLK1	44	361.999215439	0.0268887285322
PPIL3	20	16.3214309843	0.0101441698446
NIF3L1	19	34.4334642139	0.0153668702357
ORC2	54	4.81048206605	0.00356279082163
CFLAR-AS1	68	10.0493378166	0.00505848114508
CASP10	45	6.18713370432	0.00692547252787
CASP8	4	694.614533523	0.0528387061716
ALS2CR12	1	8510.68269771	0.201535881353
TRAK2	92	20.9262880484	0.00650184726517
STRADB	90	2.63567329609	0.00265249466681
ILF3	98	37.0488873817	0.00841794461105
ALS2	15	55.1166663333	0.0145377491882
CDK15	7	302.627447917	0.0277845718475
SUMO1	66	6.41820533184	0.00456924425111
NOP58	91	17.0536786729	0.00668922202488
FAM117B	36	13.6778227341	0.00555289422036
ICA1L	50	2.69389706617	0.00212214482705
WDR12	90	12.6247134226	0.00475647397649
CDKN2AIP	88	120.118385745	0.102224089652
RAPH1	88	-0.244724863366	6.08348907333e-05
MDH1B	33	18.107102207	0.00574906805884
FASTKD2	35	17.3583383595	0.00584073314972
CREB1	56	19.8433155912	0.00620557254813
CCNYL1	39	19.3816711408	0.00581026295686
FZD5	20	37.7635855879	0.00923711157305
PTH2R	38	11.45175852	0.00504619113887
RPE	21	41.1327049978	0.00975378338089
KANSL1L	25	51.6027254204	0.00979811512292
ACADL	26	11.3675491617	0.00689135055902
IKZF2	95	2.49265155034	0.00223389981703
SPAG16	35	12.1007153043	0.00502552678625
FN1	10	97.9458302006	0.0193929449341
RPL37A	24	7211.08414063	0.179388420998
DIRC3	34	14.6964757955	0.00704657371805
TNS1	33	25.9881401628	0.00776467207711
ARPC2	71	1.15919091041	0.00190249721488
GPBAR1	29	20.2770124107	0.0065981458697
AAMP	16	99.25508073	0.0151351887739
TMBIM1	5	700.903425817	0.046659571606
SLC11A1	16	99.9074954965	0.0132694389326
CTDSP1	0	2700.20361763	0.237103796843
MIR26B	3	1209.23665049	0.102873908367
VIL1	20	23.4469999735	0.0113095070057
CYP27A1	69	4.72871324676	0.0028143084887
FEV	61	10.3068688924	0.00416830056877
IHH	13	13.37862393	0.0141899620339
NHEJ1	39	34.1414809813	0.00763894886128
SLC23A3	48	2.89852609348	0.00303200689169
CNPPD1	56	19.3151863576	0.00888183419357
ZFAND2B	83	9.20276125206	0.00428048780683
ABCB6	97	27.3375188126	0.00798537429423
DES	75	1.39542283028	0.00198720042865
SPEG	58	1.33387266476	0.00128135753464
GMPPA	5	494.338100489	0.0574556529466
ASIC4	20	29.7925719002	0.0102571017242
CHPF	4	1405.49783015	0.0544672883948
TMEM198	2	1458.57439933	0.0992462874141
OBSL1	32	34.8617447621	0.00784337532866
INHA	30	21.4057950665	0.00703784406147
STK11IP	43	10.4259054391	0.00602196121431
SLC4A3	13	73.4964553901	0.0155186022721
FARSB	32	9.58832006767	0.00918761152809
MOGAT1	19	32.8521352055	0.0116416419473
ACSL3	50	52.4327226833	0.0120307615693
KCNE4	49	4.43405182572	0.00540251873557
IRS1	2	1066.83936471	0.0992497274292
RHBDD1	37	12.4092361034	0.00495927225194
MFF	73	2.62680675284	0.00234419127322
TM4SF20	17	65.6491577737	0.012044022461
AGFG1	73	8.38331867037	0.00437560769007
SLC19A3	53	9.06976027929	0.00371665721242
DAW1	97	6.51263458017	0.00341650026971
TRIP12	87	7.34426202584	0.00347003763429
FBXO36	88	0.908135708119	0.00107837477011
ITM2C	36	4.32136309615	0.00427664916668
GPR55	25	8.77114790212	0.00635805314346
C2ORF72	46	6.61323431014	0.00391109756307
PSMD1	96	3.72858530213	0.00316972209845
NCL	15	191.829264732	0.0577719625132
SNORA75	6	8280.28035389	0.232334758223
SNORD20	7	6438.00629929	0.394488725026
SNORD82	11	28624.2019562	1.04166536463
LINC00471	65	28.3855704944	0.00730766857376
NMUR1	81	3.0661651111	0.00320641887311
NPPC	7	190.00097371	0.0275848215867
DIS3L2	40	7.69010609767	0.00435428513902
TIGD1	28	45.626406628	0.0105639135622
EIF4E2	26	29.6897089484	0.00721192426392
EFHD1	82	5.03790518701	0.00273510859619
ARL4C	55	13.523052828	0.00596942233752
GBX2	17	60.0419018076	0.0142265006335
ASB18	78	0.774040451702	0.00234382381941
COPS8	30	30.5094857423	0.007754810044
COL6A3	98	2.38847510799	0.00222001181408
MLPH	27	12.4133943831	0.00657795190628
LRRFIP1	47	9.29050807159	0.00480898682527
RBM44	51	2.52018235122	0.00231301340255
RAMP1	4	604.540036648	0.0507549664278
SCLY	96	1.52308971533	0.00177242067061
ESPNL	29	9.95421092206	0.00540044333674
KLHL30	18	90.8861076708	0.0129087658585
ILKAP	48	9.02801664053	0.00460612331966
HES6	12	152.234399656	0.0249366804763
PER2	23	21.0500281391	0.00880754657911
TRAF3IP1	53	7.78827455014	0.00356155857261
NDUFA10	29	31.8052365353	0.00821781779517
GPC1	3	1567.24911219	0.0662314582764
PASK	47	6.85200866527	0.00379524167303
PPP1R7	49	12.8469175888	0.00461417025188
ANO7	10	247.585202235	0.0214304561558
SEPT6	36	19.499598226	0.00641064992692
C20ORF96	60	15.910420985	0.005298685291
ZCCHC3	55	32.4547792886	0.00989426115845
SOX12	27	83.9709122155	0.0254993360269
NRSN2	6	76.8836775179	0.0408974203698
TRIB3	28	1934.14323011	0.133359505922
RBCK1	24	38.1099212312	0.022015417482
TBC1D20	13	31.6551896244	0.0241829776011
TCF15	40	4.44746340461	0.00591264799612
SRXN1	2	2337.58640233	0.106630669247
SCRT2	25	8.1589906074	0.00719007281552
RSPO4	48	1.35070050182	0.00186139547864
SIRPA	71	0.479686061818	0.00116956634271
STK35	73	2.56990138898	0.00195358712832
TGM3	59	7.27093559512	0.0035349228513
TGM6	25	28.9245455932	0.00834142698437
SNRPB	14	344.06075242	0.032134609619
ZNF343	1	12297.7765858	0.200661514119
TMC2	11	126.021190118	0.0174534518714
NOP56	2	5194.39667108	0.11772152491
MIR1292	2	1697.02481299	0.125773385631
SNORD110	1	25910.0074579	0.251274776257
SNORA51	0	20538.9036395	0.251931693804
SNORD56	1	282706.075174	0.888483575016
SNORD57	1	3423222.61717	5.68089550763
IDH3B	10	82.4539908209	0.0224680272899
EBF4	7	267.351003273	0.0279970449019
CPXM1	52	2.5288394651	0.00320479186089
PCED1A	12	29.7340087915	0.0182460184863
VPS16	14	119.962843672	0.0153327216185
GNRH2	35	33.5552693722	0.0100676047125
MRPS26	38	23.9269416471	0.00742954107121
UBOX5-AS1	99	2.34934349605	0.00218392289753
PRNP	83	2.31417232707	0.00240437204303
TMEM230	92	8.72480552716	0.00392448083479
PCNA	79	7.9443170103	0.00714692885017
CDS2	81	0.984613273772	0.00151090908697
C20ORF196	34	9.44621259756	0.00566809981923
ISM1-AS1	83	3.49207111908	0.00355693890973
TASP1	95	1.88052051614	0.00225117061399
BFSP1	15	49.2301142443	0.0134711416747
DSTN	24	27.5832243095	0.0078745307415
RRBP1	68	7.07190787163	0.00298656501485
BANF2	78	1.40028585901	0.00133404467266
DTD1	24	24.8168107573	0.00876803692275
SLC24A3	4	1224.08319907	0.0492749462058
XRN2	65	9.7237704936	0.00429797716778
LINC00261	4	252.147734851	0.0524421657075
FOXA2	1	10031.4380819	0.198757878094
THBD	3	2311.92184082	0.0675125706655
CD93	32	7.8966671263	0.00400621557516
LINC00656	79	46.9270281282	0.0207330622869
NXT1	5	308.420279647	0.0427278620431
GZF1	18	24.6264468736	0.012690602721
APMAP	13	70.1431354504	0.0137929970461
ACSS1	52	11.6412999257	0.00595844404156
DEFB122	29	17.6440581771	0.0081468129508
HM13	53	72.6226360654	0.0134096274105
HM13-AS1	0	22229.6291097	0.224294973038
ID1	5	213358.606733	1.89265851317
BCL2L1	86	225.470608386	0.0207569331893
TPX2	86	14.8398972665	0.00732622660187
MYLK2	6	296.252168037	0.0331180145796
DUSP15	14	69.6222537533	0.0139422070544
PDRG1	5	1182.67969723	0.0486146520807
XKR7	19	61.2310979608	0.0120303323612
CCM2L	62	4.37094775606	0.00510756272151
TM9SF4	48	8.93940662369	0.00823800683883
TSPY26P	34	23.4850697754	0.012731311482
PLAGL2	51	14.2880761665	0.0108939615358
POFUT1	49	19.7855240282	0.00583409312508
C20ORF203	4	460.27369611	0.0493508047691
COMMD7	29	16.5257284926	0.00550241128836
DNMT3B	13	33.5726251399	0.0176456625363
MAPRE1	39	27.4776272489	0.00896829500985
BPIFB2	90	4.03786975435	0.00349535367001
BPIFB3	42	2.8334898822	0.00296304506767
BPIFB4	16	11.7034733237	0.00995086256499
CDK5RAP1	54	6.22005156978	0.00398511804726
SNTA1	12	16.8758693076	0.0185431387595
CBFA2T2	31	4.42864265495	0.00450067321369
NECAB3	28	46.2658535183	0.0273402119931
C20ORF144	14	82.4712416385	0.0148628814761
ACTL10	18	44.6781581396	0.0103212840341
E2F1	40	41.030940957	0.0125424545892
PXMP4	74	3.45295502795	0.00236686072372
ZNF341	83	3.09316112404	0.00255130494605
RALY	45	12.813589509	0.00591421630844
EIF2S2	46	1131.04447117	0.0805225147309
AHCY	1	13845.6929459	0.202133702012
ITCH	47	42.9632516969	0.00886379167623
GGT7	85	0.50283664841	0.000568241290681
ACSS2	85	3.78366009711	0.00495749988222
PROCR	78	2.45526916373	0.00303440956349
MMP24	23	35.6986629373	0.0093333421605
FAM83C	13	110.507245828	0.0176122349529
