GENE	DISTANCE	EXPRESSION	DSB
CEACAM8	142	-1.48117990683	0.000139172981534
CD177	95	1.45125246486	0.00115114256176
PHLDB3	17	52.1252833091	0.0117065429601
ZNF575	8	130.622381428	0.023965781302
PINLYP	52	3.95910929889	0.00441358758223
ZNF576	55	17.2861813734	0.00697635354163
SRRM5	39	30.1823120068	0.00789397623783
PLAUR	20	35.7183646889	0.0100471794322
SMG9	7	47.8993508778	0.0335934703628
ZNF283	77	16.8713993056	0.00627420226822
CEACAM20	127	1.89746988325	0.00324909891977
CEACAM22P	101	1.59211192919	0.00156341714909
IGSF23	46	8.89404056881	0.00460509659182
PVR	16	102.875347055	0.0146844969457
CEACAM19	11	55.8131022689	0.0183436391508
CEACAM16	26	27.8921565808	0.00928894533921
BCL3	16	84.6956064847	0.0160880164706
BCAT2	26	22.0054373828	0.0109769706827
APOE	44	131.061908487	0.0154540919523
APOC1P1	23	64.9730597278	0.0116594500564
APOC4-APOC2	8	108.668338555	0.0238730886336
RELB	51	6.37376483905	0.00292694920416
CLASRP	88	2.83131571041	0.00291929827085
PPP1R37	89	9.24248432201	0.00472239553637
NKPD1	20	30.0372240437	0.0110006102023
EXOC3L2	53	6.46515772441	0.00331351024848
MARK4	68	7.84778518124	0.00631705509434
CKM	142	0.994105093355	0.00102611437995
KLC3	157	-0.748831788941	0.000755331654828
ERCC2	189	12.1380073104	0.00486520961875
PPM1N	146	4.95861959327	0.00295697718226
VASP	137	72.537784181	0.0127426438393
OPA3	58	6.67679976816	0.00478851892598
MIR330	4	660.756133655	0.110434873278
MIR642A	29	56.0241428686	0.0107193138867
QPCTL	47	13.4961941515	0.00491057751368
DMWD	17	152.57413003	0.0187602787047
RSPH6A	4	266.886244334	0.0500238746746
SYMPK	52	25.0138434419	0.00800097669677
FOXA3	51	19.7084809123	0.00602817613029
MYPOP	91	4.00255208971	0.00276246784653
CCDC61	17	99.9074097106	0.0142405250394
MIR769	6	277.393535871	0.0361116183501
HIF3A	38	8.80756280556	0.00379038139178
PPP5C	81	5.09359791258	0.0039620951289
CCDC8	97	11.137059647	0.00991663296959
PPP5D1	62	2.96137888323	0.00357065448182
CALM3	63	15.9896430377	0.0111723499884
DACT3	2	1917.07685809	0.102204230443
DACT3-AS1	4	721.241856642	0.0499561905684
STRN4	83	12.7965329872	0.00796262134358
FKRP	80	9.0139121642	0.00575325386591
SLC1A5	121	11893.5684502	0.203395671691
AP2S1	132	7.38726671044	0.00402747907984
ARHGAP35	66	6.20983699091	0.00524109945366
DHX34	40	23.8817339378	0.0103653822373
SLC8A2	33	3.90467759466	0.00409192801917
KPTN	46	8.22342046493	0.00497070812485
NAPA	77	4.371623249	0.00372697636195
ZNF541	134	-0.167013303159	0.000861659159707
CCDC114	188	-1.42867044166	0.00095725892283
KDELR1	116	20.365823292	0.00686894663101
GRIN2D	115	1.66611231233	0.00244279585457
CYTH2	41	207.877442282	0.030939641402
FAM83E	29	17.398291726	0.00655990183537
SPHK2	25	22.7498821663	0.00971208883927
SEC1P	7	34.3058754565	0.0292248027173
NTN5	14	40.6300928149	0.0119661933064
FUT2	35	6.9439778523	0.00373056390239
MAMSTR	61	9.00520925637	0.00513390298801
IZUMO1	87	814.595424273	0.0430763394252
FUT1	95	143.829034784	0.0193022790324
FGF21	95	0.92258030226	0.00136437868129
PPP1R15A	97	14906.0817326	0.404185178444
TULP2	69	0.320128217087	0.00104516241363
NUCB1	70	48.3688632804	0.0103387442463
DHDH	36	9.3286743383	0.00503739035833
BAX	15	79.2942557829	0.0179984048476
FTL	4	1989641.16941	2.23301025958
GYS1	10	21.6759265826	0.0231684799088
LIN7B	1	2168.13718079	0.203386788859
C19ORF73	8	1681.87870359	0.068808248329
PPFIA3	6	142.678130339	0.0345564457816
SLC6A16	65	11.1108522763	0.00439350780134
DKKL1	29	6.91612226787	0.00596460502217
CCDC155	4	794.297718408	0.0478092191286
SLC17A7	0	532.237756537	0.222805003035
PIH1D1	11	1678.42533373	0.0616959572348
ALDH16A1	10	90.2143430779	0.0258964270811
RPL13A	44	25.7802366816	0.00990944965766
SNORD32A	47	2797.02328222	0.13359191374
SNORD33	47	6195786.36969	5.10793538882
SNORD34	48	107475.027252	0.544960675205
SNORD35A	48	50987.3177407	0.349142500975
RPS11	53	4059.90390122	0.0976342701411
SNORD35B	54	4506.11673694	0.15532781685
SCAF1	199	24.2089018397	0.00899051496208
AP2A1	175	2.46708550719	0.00219417336078
PTOV1	91	8.69557780877	0.00715262384518
AKT1S1	63	98.6912704724	0.0239314293527
NUP62	11	138.021992107	0.0199291555507
ATF5	12	955677.500306	1.74701431991
SIGLEC11	20	15.5046801784	0.0101442763551
VRK3	84	9.54725141913	0.00513958415554
ASPDH	186	-1.00303887068	-0.000667336930244
LRRC4B	132	0.0307586348714	0.00154728393986
SYT3	60	1.71614370619	0.00155657218272
C19ORF81	53	146.804542797	0.0258637873916
SHANK1	16	58.7809735693	0.0104279606958
GPR32	12	57.2958959723	0.0174187082244
C19ORF48	16	237.997057635	0.0955256938171
SNORD88B	10	72850.0122858	0.501698198273
SNORD88A	11	338.848152229	0.0306676639457
SNORD88C	14	85880.2418481	0.660796056376
KLKP1	108	4.74421822267	0.0035108983912
KLK4	122	1.6334267546	0.00280134940716
KLK14	74	0.292629309281	0.000395974362586
SIGLEC9	35	14.3109523935	0.00563749520743
SIGLEC7	17	102.374310859	0.0140437066622
SIGLEC17P	7	140.919205907	0.0280461375934
CD33	35	10.4041884538	0.00555189637922
SIGLEC12	29	40.8449244396	0.0090963697594
IGLON5	51	7.37874401161	0.0040373854898
SIGLEC10	9	199.962428603	0.0216614963663
SIGLEC8	12	121.462710861	0.0154630444221
SIGLEC12	29	12.2280424879	0.00852311593629
SIGLEC6	61	7.87379002857	0.0033893505991
ZNF175	98	80.9185606997	0.0170487246625
SIGLEC5	159	0.276705919128	0.00062328210491
SIGLEC14	176	0.21419585363	0.000304572598919
ZNF845	91	7.435861751	0.00488960479404
ZNF525	59	1.3348341795	0.00101593893153
TPM3P9	6	159.200229327	0.0324070661055
ZNF761	20	53.3601110002	0.0106848458632
ZNF813	42	3.94346823615	0.00401342193021
DPRX	118	-0.0879978218648	0.000716291831707
NLRP12	16	11.7852176513	0.0113630487564
MYADM	25	14.6603095169	0.0128369443617
PRKCG	39	21.8617570943	0.00717434686638
CACNG8	59	3.1740904957	0.00277617263938
CACNG6	30	10.3606914269	0.00453502416173
VSTM1	43	18.5590151775	0.00581157498556
OSCAR	81	0.662478103836	0.00172166008429
NDUFA3	80	24.4350245873	0.00713020659616
TFPT	95	5.07090593828	0.004770897339
PRPF31	92	1.46447115724	0.00329384720949
CNOT3	115	21.9431176364	0.0095895235021
LENG1	139	1.60999501346	0.00241652585149
TMC4	152	1.84914062198	0.00202437515828
MBOAT7	169	91.4154468566	0.0139001140791
TSEN34	168	108.144289828	0.0163624052106
RPS9	178	4617.59142819	0.105818608134
ZNF865	188	-0.276288172604	0.0024210526215
ZNF784	175	-0.926520026469	0.000878342251578
ZNF580	160	4728.1023756	0.103756338007
ZNF581	158	347.065235826	0.0461629559475
CCDC106	154	4.67034803227	0.00430813474286
EPN1	126	8.9256367824	0.00425271772807
RFPL4A	42	3.94618787879	0.00340648022289
NLRP5	74	2.64772392324	0.00409440620128
ZNF444	33	6.25343972452	0.00780510391276
ZSCAN5A	37	22.8774877728	0.00767048305115
ZNF582	40	5.85398045386	0.00511554375905
ZNF583	49	8.94672681586	0.00368004523855
CMPK2	45	7.42787371386	0.00479475797494
RSAD2	54	7.86314990059	0.00393983118842
RNF144A-AS1	97	5.89311891756	0.00351501361019
RNF144A	94	0.143900384241	0.00163979257936
ID2	6	4666.78244432	0.107794764451
KIDINS220	141	1.84492967506	0.00237543570123
MBOAT2	140	-0.166506917885	0.00173657906206
ASAP2	60	3.32408490001	0.00249521306659
ITGB1BP1	49	4.22424161336	0.00566693445171
CPSF3	47	7.01790071075	0.00627271681465
IAH1	98	-0.468518702856	-2.93143626572e-06
ADAM17	181	8.77842502471	0.00489989821052
YWHAQ	165	2.76963611338	0.001631876451
TAF1B	37	6.9345705784	0.00449443013485
GRHL1	94	3.17593374411	0.00259113323415
KLF11	2	476.377312006	0.10948473011
CYS1	9	238.236152392	0.022767287262
RRM2	13	593.950548213	0.0430310757826
C2ORF48	5	887.956219358	0.0433337264448
HPCAL1	167	4.71222718676	0.00278089325555
C2ORF50	0	15518.4250967	0.223532653903
PQLC3	19	19.5069693877	0.0109161021632
ROCK2	69	4.21228182515	0.00319463650051
LINC00570	21	22.3757230881	0.00766838116865
E2F6	10	144.335205621	0.0230345329259
GREB1	61	2.47321713296	0.00194323709765
LPIN1	81	4.45597616123	0.00316972462173
TRIB2	1	10813.4843695	0.200526549498
NBAS	182	35.6265887218	0.00835739566588
DDX1	154	14.114982973	0.00614834597736
FAM49A	53	6.34277938655	0.00367408539789
RAD51AP2	142	-0.469342518066	0.00215682876256
VSNL1	134	-1.32733142584	0.000395591627075
SMC6	81	9.62839980723	0.00446691821795
GEN1	79	4.69415403327	0.00558380674046
RDH14	30	22.0712494667	0.00683970843616
TTC32	40	1752.89942618	0.060058244457
WDR35	38	13.5075206826	0.00484528195727
MATN3	60	2.04088534892	0.00331912435572
LAPTM4A	100	29.192657443	0.00801593415561
RHOB	191	18.8883483179	0.00815861246736
HS1BP3	14	53.5394704345	0.0137846091187
MFSD2B	155	10.5118533797	0.00556970308037
FKBP1B	115	0.641453062875	0.00087423570709
FAM228B	88	2.17358552767	0.00199756916631
TP53I3	78	24.3234270262	0.00828830100526
PFN4	40	5.12041955221	0.0052497422593
FAM228A	9	187.135960174	0.0227833632953
ITSN2	196	0.0916508789053	0.0023338237004
PTRHD1	180	5.16282372056	0.00304323446911
CENPO	182	10.6884547035	0.00415525965992
ADCY8	53	13.363413061	0.00603173204089
DNAJC27	1	18008.1821995	0.201467133976
DNAJC27-AS1	3	1826.90495392	0.0650372743576
EFR3B	66	0.437094540049	0.000485114327888
ASXL2	60	6.21610375047	0.00369019102769
KIF3C	6	83.1214941109	0.0340876882578
RAB10	43	54.46873126	0.0107455967882
HADHA	101	21.6645715043	0.00839279143357
HADHB	99	4.7681069016	0.00277636286101
OTOF	19	27.5993703333	0.011296127627
C2ORF70	18	39.6972669773	0.0109910108269
CIB4	62	5.69236225514	0.00415529893706
KCNK3	112	-0.244558388135	-7.66963961605e-05
SLC35F6	76	45.9329659786	0.014020025515
CENPA	54	40.2582092697	0.0175972616603
DPYSL5	4	790.336986695	0.052522271064
MAPRE3	0	22480.5801827	0.227544193106
TMEM214	9	1031.12051159	0.0490282936154
AGBL5	28	35.7624377785	0.00814563573226
OST4	9	1057.06458392	0.04966869712
EMILIN1	4	1014.93158117	0.0487583560919
KHK	3	2116.20114161	0.0680077202862
CGREF1	15	30.1577652374	0.0136285316182
ABHD1	18	30.3146679238	0.0107954143246
PREB	31	417.759734967	0.0516275307745
SLC5A6	66	7.35727008412	0.00377584116928
ATRAID	68	43.7123463524	0.0265381032043
SLC30A3	15	35.13497203	0.0157750482988
TRIM54	1	12600.8264813	0.199247850218
UCN	19	78.3642679246	0.013331716495
MPV17	34	14.9498689996	0.0102900461467
GTF3C2	67	14.9755074892	0.00938412648411
EIF2B4	81	24.3918897305	0.00647603019925
SNX17	79	111.950321	0.0170257294585
ZNF513	91	16.0182561914	0.00723796626506
PPM1G	121	3.66725343853	0.00335613750019
FTH1P3	104	0.717072602211	0.00100698185753
NRBP1	137	16.8433229778	0.00669825151343
KRTCAP3	151	11.4785428544	0.00671685161423
C2ORF16	139	2.64706217666	0.00235285425421
ZNF512	132	10.3107702163	0.00614001819934
CCDC121	84	10.7972472992	0.00507668819138
GPN1	86	10.9961159935	0.00443659715707
SUPT7L	49	9.28998257738	0.00641940765757
SLC4A1AP	52	8.78722689233	0.0037768902013
MRPL33	56	164.574999745	0.0425140924832
RBKS	176	-0.375362408063	8.74000120973e-05
FOSL2	197	1.39122202062	0.00156063340608
PLB1	24	28.0069000903	0.0105088848779
PPP1CB	71	41.2722936166	0.00859210527205
SPDYA	12	110.066498273	0.0168559076231
TRMT61B	31	30.1655169471	0.00931927704196
WDR43	54	25.0729478386	0.00788470927607
SNORD92	73	4336.51982091	0.250560270843
SNORD53	86	156.259639733	0.0967325371702
UBASH3A	80	0.974411441897	0.00280251985316
ALK	142	-0.501933783605	0.00134561884039
YPEL5	18	126.303948641	0.0164294696632
LBH	65	8.71113128261	0.00501620607918
GALNT14	32	7.87944665717	0.0070910053305
CAPN14	46	5.02244249508	0.00451074961271
EHD3	60	10.7256314329	0.00453441021777
XDH	76	0.266219602875	0.00255458651394
MIR558	31	38.6736230432	0.0100217315119
TTC27	64	10.0102438391	0.00476258642937
LINC00486	54	10.3947171862	0.00431063812646
RASGRP3	65	3.46470698861	0.0035838900882
FAM98A	12	133.852631307	0.0196395338312
MYADML	141	-0.479273592954	0.000269192775727
CRIM1	5	64.4019406241	0.0398380778438
CEBPZ	165	2.34927810751	0.00373339821098
NDUFAF7	167	-0.300010022113	0.000818857544215
PRKD3	79	0.932652255931	0.000955077387894
CDC42EP3	154	0.0432679514567	0.00067361942678
RMDN2	61	4.74430621022	0.00315671483758
CYP1B1-AS1	144	0.99686814775	0.00247228723318
ATL2	60	7.9497281634	0.00321797032453
GALM	67	4.55672825779	0.00291905417873
SRSF7	154	6839.41620374	0.271452609731
GEMIN6	179	5.46983607898	0.00334035389283
THUMPD2	130	5.49833439427	0.00478873449408
SLC8A1-AS1	6	417.092475259	0.0333534551386
PKDCC	50	1.64110100559	0.00343786850793
EML4	29	22.1711830037	0.00761742223795
COX7A2L	123	77.5080398869	0.0133396678252
KCNG3	15	39.7350259929	0.015030666657
MTA3	57	1.70223899098	0.00168261981679
ZFP36L2	89	2780.64185376	0.0809446663405
THADA	99	2.8807231286	0.00259702019721
PLEKHH2	138	0.147185036817	0.000803948279476
DYNC2LI1	112	5.54290762161	0.00379975644667
ABCG5	45	5.59508301089	0.0027982755023
ABCG8	47	4.28955354889	0.00540755173555
LRPPRC	38	34.7900194141	0.00841601697783
PPM1B	119	5.39257483251	0.00303088018494
PREPL	122	9.18842802581	0.0054637583256
CAMKMT	124	0.291986223958	0.0020148609894
SRBD1	35	12.3348126675	0.00529775592041
PRKCE	3	1838.23254315	0.064775938395
MCFD2	47	7.31893227428	0.00741423561234
TTC7A	50	12.0236452362	0.00460881369255
CALM2	90	297.916684477	0.036003235872
EPCAM	22	23.5806963794	0.00850435688978
MIR559	13	133.509396873	0.0173545150975
MSH2	11	83.5393365016	0.019556528345
KCNK12	180	-0.777343864429	0.0017819751509
FOXN2	104	5.04332851201	0.00427802885245
PPP1R21	4	1081.43703054	0.0514603838032
STON1-GTF2A1L	93	-0.803114880499	0.000262368324614
STON1	93	-0.469246204208	0.00171913515614
SPTBN1	47	11.6737876533	0.00499031082719
EML6	111	0.158177328223	0.00138165922074
RTN4	39	2553.73751919	0.124731128041
CLHC1	55	3.15170896597	0.00370095847015
RPS27A	53	309.205804458	0.0273295085948
MTIF2	92	1.75946437735	0.00308998181
PRORSD1P	103	92.667641008	0.0137190703661
PNPT1	15	16.2910135725	0.0136072216078
EFEMP1	35	25.1435652116	0.00666045161484
BCL11A	155	-0.355507074939	0.0012389407707
PAPOLG	44	16.9298013438	0.00516033733934
REL	72	3.9948614343	0.00485165291602
FAM161A	135	2.38694205884	0.00162510248525
CCT4	100	29.9956453696	0.00945956144112
COMMD1	102	1.44893476251	0.00149064245346
TMEM17	47	6.25607294312	0.00428056228426
OTX1	135	22.9226341759	0.00634801701029
DBIL5P2	64	6.77069360487	0.00366804426222
UGP2	16	124.474978042	0.0157861736247
VPS54	27	12.2513205577	0.00871529431122
PELI1	85	7.09702567854	0.00296574369717
LINC00309	121	5.28998044463	0.00294245084944
LGALSL	32	6.64544643027	0.00676012012849
AFTPH	37	10.5242067494	0.00664986039256
SERTAD2	7	103.593875712	0.0320064495027
SLC1A4	52	17.1699017416	0.00946441735958
CEP68	12	83.1065791402	0.0189717052899
RAB1A	29	37.7570125053	0.00959371793364
ACTR2	31	71.0687603997	0.0134217961106
SPRED2	109	4.08196588385	0.0056197841553
MEIS1-AS3	6	212.620019834	0.0347382897519
MEIS1	6	52.9521148162	0.0332088364768
C1D	13	123.217959002	0.0195651708153
PPP3R1	111	10.3402755688	0.0051313852833
CNRIP1	44	7.70031151095	0.00421467195092
PLEK	1	19228.5779525	0.199812362867
FBXO48	9	240.36328139	0.0255037603825
APLF	11	91.1826468227	0.0185478178072
PROKR1	65	1.97691802153	0.0034667357194
ARHGAP25	38	21.1472065457	0.00647846446183
BMP10	32	23.1476249374	0.00707680644985
ANTXR1	94	7.5587444701	0.00434022924829
GFPT1	177	1155.0900045	0.0491217915012
NFU1	126	0.461704059995	0.00193173933105
AAK1	70	5.4706636437	0.0032157192182
SNORA36C	44	15.1126684435	0.00739617545879
ANXA4	5	148.124120451	0.0392675946851
GMCL1	18	98.4047815852	0.0134473811636
SNRNP27	82	5.76391417255	0.00608165466216
MXD1	103	34.1176416771	0.00884465911157
ASPRV1	152	-0.237265607898	-2.88794016104e-05
ADD2	16	51.8280561857	0.0149257599402
ATP6V1B1	14	67.6952462438	0.0131747982706
TEX261	75	5.6320244001	0.00630748350198
NAGK	88	5.08233420798	0.00505069676016
MCEE	24	13.8144748411	0.0129569544148
MPHOSPH10	26	18.9316110195	0.0105870745121
PAIP2B	72	8.42060466012	0.00422722715808
ZNF638	30	44.9193975081	0.0111780406759
DYSF	39	7.95050534328	0.00573049019738
EXOC6B	160	4.65777100986	0.00293735314962
EMX1	71	4.16419261368	0.0028349758603
SFXN5	30	32.0351376017	0.00739560486763
RAB11FIP5	23	37.048179819	0.00814293526904
NOTO	23	11.5328021595	0.0100999309453
SMYD5	35	24.7536905233	0.00674444907626
PRADC1	56	8.90065550589	0.00479544391691
CCT7	55	111.705171459	0.014562605428
BOLA3	98	10.4336962111	0.00439192402896
BOLA3-AS1	100	26.7427177687	0.00675147613005
MOB1A	67	12.5215218429	0.00737355547783
MTHFD2	50	697.205066903	0.0579586988281
SLC4A5	9	165.409448161	0.0231981861752
DCTN1	22	46.8197268299	0.0119285819303
DCTN1-AS1	13	71.0401311778	0.014972366413
C2ORF81	24	24.2096496166	0.00744101905154
WDR54	22	33.3136085881	0.00844976117402
RTKN	43	15.0246792579	0.00543142992794
INO80B	56	3.4322724876	0.00468590200199
DDOST	59	19.821430229	0.00954728888192
MOGS	68	83.9844807614	0.0151294097955
MRPL53	75	1080082.65848	1.5122249567
CCDC142	86	10.8922774446	0.00890521509521
TTC31	84	12.2289238297	0.00499725664969
LBX2	84	7.98282237422	0.00447492731159
LBX2-AS1	83	37.4600641702	0.0187302488139
PCGF1	76	40.9424699976	0.0130938435132
TLX2	71	7.07584642765	0.00469856052848
DQX1	58	20.3474316364	0.00669936203285
AUP1	54	54.7046242149	0.013633618966
HTRA2	56	207.643730451	0.0196617922303
LOXL3	34	8.0389987666	0.00501014771943
DOK1	32	52.2086501198	0.0110870639022
M1AP	58	3.58840021056	0.00338904421002
SEMA4F	54	10.3748112654	0.00577971240418
KIF2A	161	5.69000874577	0.0031132258692
POLE4	47	3.409811749	0.00339218509841
TACR1	34	6.23553417152	0.00582275321564
EVA1A	48	5.78828327943	0.00386339621333
MRPL19	35	13.3656510686	0.00527536912333
GCFC2	101	5.12488517426	0.0028093794899
LRRTM1	22	19.2423442125	0.00940354354624
SUCLG1	37	17.2004312982	0.00810918955354
DNAH6	17	71.9533326585	0.0114571822758
TRABD2A	24	12.9779733118	0.00660969935624
TMSB10	46	280.624826219	0.0812916962597
KCMF1	97	6.78663226527	0.00309789752194
TCF7L1	64	2.70470360277	0.00337398283236
TGOLN2	41	21.5148140641	0.00866034498846
RETSAT	64	13.8599588938	0.00790970508601
ELMOD3	65	3.81347934577	0.00246624664642
CAPG	8	233.576610418	0.0255259344408
SH2D6	2	3326.71862597	0.0984542680808
MAT2A	117	25752.0517261	0.233062461964
GGCX	142	24.5553246041	0.0103609818499
VAMP8	156	6.22377223321	0.00468973506636
VAMP5	163	0.8866183747	0.00362542946244
RNF181	174	28.2644466468	0.0113497576858
TMEM150A	183	5.03568186022	0.00311940581673
USP39	181	37.5719139592	0.00824260405709
C2ORF68	192	41.8347224161	0.0210567137929
GNLY	137	0.264593784359	0.00120319573021
ST3GAL5	59	11.0917734355	0.00466051909638
RGPD1	71	0.938314480747	0.0030642455719
KRCC1	1	5057.98722103	0.203934219611
SMYD1	8	141.866004703	0.025607259733
TEX37	71	3.07867735695	0.00369383917389
EIF2AK3	30	20.53414372	0.0103156673725
RPIA	95	2.0818214241	0.00373939744556
ANKRD36BP2	169	1.18749892915	0.00131463732972
FAHD2CP	132	5.62938896647	0.0033070015647
ADRA2B	24	27.2528526581	0.00869427392226
DUSP2	4	106.060654999	0.0514598790959
STARD7	33	74.8247435058	0.0148399349715
TMEM127	90	6.26658315257	0.00477669054201
CIAO1	88	151.676957306	0.0196333107897
SNRNP200	129	6.33316563407	0.00634662848917
ITPRIPL1	148	1.97933204703	0.00330100036912
NCAPH	157	4.86920268768	0.00475969926482
NEURL3	40	3.78596086716	0.00355644087187
ARID5A	11	75.9417111718	0.0172373035673
KANSL3	92	30.0841211057	0.00720617042673
FER1L5	94	6.25615646514	0.00449736966649
LMAN2L	194	3.4615122835	0.00314170824109
CNNM4	191	0.617374361378	0.00148216556953
CNNM3	136	44.1764712354	0.00948716841258
ANKRD23	106	8.46295179091	0.00757219533386
ANKRD39	92	1.66757847311	0.00318673171994
SEMA4C	80	86.3249157554	0.0318319044372
FAM178B	15	125.160585583	0.016258376569
FAHD2B	124	1.3509499068	0.00136092307219
ANKRD36	140	-1.25053520282	-0.00116581628615
MGAT4A	174	-0.433681733897	0.000900080065284
KIAA1211L	91	5.06551771564	0.00339077610704
REV1	67	11.8133525171	0.00569038057392
AFF3	122	0.43802753638	0.00090946869871
LONRF2	57	1.98608085881	0.0023384312521
CHST10	37	15.9047096425	0.00771390467646
PDCL3	36	20.8618581639	0.0079280457803
NPAS2	169	1.2357937805	0.00173241501844
RPL31	12	216.346135428	0.0548216496017
TBC1D8	163	1.81296795943	0.00245041851413
IL1R2	177	-1.05758612418	0.000260163428117
IL1R1	64	8.71730004881	0.00545872022202
IL1RL2	17	38.483684805	0.0102360274138
IL1RL1	48	17.2397182267	0.00674969042118
IL18R1	3	547.816735138	0.0651068283717
IL18RAP	53	8.33213074579	0.00533686281795
SLC9A4	1	7547.99578344	0.199455328014
SLC9A2	77	8.12681703597	0.00420836277923
MFSD9	41	14.161383065	0.00545058531206
TMEM182	39	19.8786787375	0.0061005197414
MRPS9	74	4.28007851235	0.00320403851703
TGFBRAP1	40	8.32536140771	0.00471103018273
C2ORF49	34	18.6077482465	0.00577435484552
FHL2	68	4.59569028136	0.00319216987266
NCK2	198	-0.73825136762	-0.000523355519632
SULT1C4	60	1.65119773903	0.00152418212814
GCC2	99	7.27633566321	0.00399927043827
LIMS1	55	7.30206400661	0.00537601536896
RANBP2	129	2.77145176049	0.00360203313075
CCDC138	197	1.50223466126	0.00157596249562
BUB1	125	-0.556625237268	-0.000559436189534
ACOXL	73	1.22406353707	0.0016547004328
TMEM87B	75	5.27151442792	0.00532770753403
FBLN7	7	198.455059974	0.0291795242885
ZC3H8	126	0.16097366483	0.00170088042849
ZC3H6	144	-0.499009930147	0.000959991342482
LINC00598	3	903.505988784	0.0664824598698
POLR1B	63	5.26503981424	0.00478542860975
CHCHD5	41	21.1550649564	0.00760117940872
SLC20A1	19	836.456793816	0.0415330821433
CKAP2L	8	81.8604919795	0.028258741399
IL1A	28	15.0668818938	0.00850477889004
IL1B	39	5.36009231902	0.00353700573487
IL37	34	7.60421640077	0.00681909205699
IL36B	106	1.31494704725	0.00136094598173
IL36RN	110	-0.407386517381	3.31508173787e-05
IL1RN	169	1.06792142207	0.00122487327118
CCDC93	39	21.2096323325	0.00610976306304
INSIG2	32	15.2074647482	0.00735986914017
STEAP3	182	0.753707823428	0.000958346911158
C2ORF76	37	21.6202214391	0.00707606559458
TSPO	39	14.6276895622	0.00742008715796
TMEM37	25	20.4257384383	0.00611709881198
SCTR	45	11.7069627959	0.00454560079399
TMEM177	19	117.069799994	0.0213279563974
PTPN4	61	6.66715044788	0.00470879223875
EPB41L5	95	2.24071556389	0.00224464359311
TMEM185B	16	11.759101132	0.012518311818
RALB	44	4.894168493	0.00718559184917
TFCP2L1	43	11.5615247089	0.00435597427465
CLASP1	123	3.07825783797	0.00279736395357
RNU4ATAC	2	3034747378.26	109.378717293
GYPC	127	46.2963708039	0.0106619158509
CYP27C1	123	-0.90872839714	0.00157004893057
ERCC3	34	15.5892806559	0.00689896227254
MAP3K2	14	22.796501834	0.0162998990945
IWS1	72	5.68850077294	0.00621605232371
MYO7B	79	1.77411761803	0.00258203574662
LIMS2	27	15.0507344703	0.00793958401756
SFT2D3	45	45.4415812466	0.00872744038449
WDR33	157	6.32107610988	0.00527805882617
POTEF	159	0.505795136967	0.00106301987411
SMPD4	107	3.5382392237	0.00324941155327
MZT2B	109	5.43066208059	0.00455292934098
CCDC115	5	650.993047754	0.0417088360922
SPPL2B	3	2194.5639455	0.0689865678712
PTPN18	17	60.207459517	0.0118325304752
ARHGEF4	1	3022.15620542	0.199512032364
FAM168B	53	48.2317488314	0.00965950118227
PLEKHB2	43	19.8449000839	0.0054415049608
POTEE	69	7.37140348147	0.00353094098929
MZT2A	88	6.14292307634	0.00544029039513
C2ORF27A	1	292.046807753	0.199595905643
C2ORF27B	122	2.65776751459	0.00197472218861
MGAT5	5	119.187215543	0.0406524593785
CCNT2	79	4.77272205875	0.00440062418944
RAB3GAP1	46	9.33531225928	0.00723699264812
ZRANB3	51	17.6575509106	0.00609001268577
R3HDM1	50	10.1709351556	0.00420210078165
MIR128-1	40	95.5843194825	0.0153248801075
UBXN4	23	78.9200909199	0.0126011015854
LCT	79	5.70037093293	0.00457805190181
MCM6	39	12.5985994035	0.00687894635792
DARS	69	6.5016677629	0.00391018984881
HNMT	18	14.6186830189	0.0123676067697
ACVR2A	136	0.144962692226	0.000342900444673
ORC4	41	6.34804559847	0.00705996131686
MBD5	40	4.96691406637	0.00444694018099
KIF5C	71	2.0788088201	0.00474393831702
LYPD6B	18	10.190140255	0.0116329446289
MMADHC	20	174.082153554	0.0194811235381
RBM43	24	19.8007790096	0.0105692443419
NMI	52	6.84481995023	0.00318246187105
TNFAIP6	118	1.43539701809	0.00113237256771
LRIF1	170	403.519081961	0.0456563520126
NEB	129	0.473604842391	0.00145517808276
ARL5A	176	55.4235721293	0.0104583912095
CACNB4	30	12.9241099913	0.00503682450416
STAM2	138	0.902275690198	0.00152857154956
GALNT5	49	24.7739100687	0.00933986501916
ERMN	20	8.35271263803	0.00863643332617
CYTIP	139	-1.07446219439	-0.000902897113529
ACVR1	129	11.5540916982	0.00549668376585
UPP2	11	145.575665181	0.0198025862524
CCDC148-AS1	127	0.682019541173	0.000845028013823
DAPL1	111	-0.114931002285	0.00155353309166
TANC1	59	0.94209989068	0.00171680987038
WDSUB1	99	1.86117886654	0.00245100634267
BAZ2B	188	-0.851106855329	0.000243808392048
MARCH7	73	18.9341867645	0.0101744395864
TANK	62	46.9280719422	0.00876934511695
SCN1A	51	10.6894412643	0.0045586444172
SCN9A	154	1.13462116531	0.00223517330123
SCN7A	43	27.0541992121	0.00710396360932
STK39	97	3.68893237749	0.00210051737906
CERS6	106	1.16593862325	0.0013225084106
MIR4774	126	0.149105980812	0.000604835297813
CERS6-AS1	8	67.6544346166	0.0255217248133
NOSTRIN	23	16.4179904905	0.00965723188046
SPC25	57	18.6061676356	0.00725314084511
ABCB11	63	2.79917767821	0.00302089401567
